timestamp,EEG_UnixTime,EEG_QuestionKey,EEG_Delta_TP9,EEG_Delta_AF7,EEG_Delta_AF8,EEG_Delta_TP10,EEG_Theta_TP9,EEG_Theta_AF7,EEG_Theta_AF8,EEG_Theta_TP10,EEG_Alpha_TP9,EEG_Alpha_AF7,EEG_Alpha_AF8,EEG_Alpha_TP10,EEG_Beta_TP9,EEG_Beta_AF7,EEG_Beta_AF8,EEG_Beta_TP10,EEG_Gamma_TP9,EEG_Gamma_AF7,EEG_Gamma_AF8,EEG_Gamma_TP10,EEG_RAW_TP9,EEG_RAW_AF7,EEG_RAW_AF8,EEG_RAW_TP10,EEG_AUX_RIGHT,EEG_Accelerometer_X,EEG_Accelerometer_Y,EEG_Accelerometer_Z,EEG_Gyro_X,EEG_Gyro_Y,EEG_Gyro_Z,EEG_HeadBandOn,EEG_HSI_TP9,EEG_HSI_AF7,EEG_HSI_AF8,EEG_HSI_TP10,EEG_Battery,EEG_Elements,GSR_UnixTime,GSR_Row,GSR_QuestionKey,GSR_Timestamp,GSR_SampleNumber,GSR_Timestamp RAW,GSR_Timestamp CAL,GSR_System Timestamp CAL,GSR_VSenseBatt RAW,GSR_VSenseBatt CAL,GSR_GSR RAW,GSR_GSR Resistance CAL,GSR_GSR Conductance CAL,GSR_Packet reception rate RAW,EYE_UnixTime,EYE_Row,EYE_QuestionKey,EYE_Timestamp,EYE_ET_GazeLeftx,EYE_ET_GazeLefty,EYE_ET_GazeRightx,EYE_ET_GazeRighty,EYE_ET_PupilLeft,EYE_ET_PupilRight,EYE_ET_TimeSignal,EYE_ET_DistanceLeft,EYE_ET_DistanceRight,EYE_ET_CameraLeftX,EYE_ET_CameraLeftY,EYE_ET_CameraRightX,EYE_ET_CameraRightY,EYE_ET_ValidityLeft,EYE_ET_ValidityRight,IVT_UnixTime,IVT_Row,IVT_QuestionKey,IVT_Timestamp,IVT_Gaze X,IVT_Gaze Y,IVT_Interpolated Gaze X,IVT_Interpolated Gaze Y,IVT_Interpolated Distance,IVT_Gaze Velocity,IVT_Gaze Acceleration,IVT_Fixation Index,IVT_Fixation Index by Stimulus,IVT_Fixation X,IVT_Fixation Y,IVT_Fixation Start,IVT_Fixation End,IVT_Fixation Duration,IVT_Fixation Dispersion,IVT_Saccade Index,IVT_Saccade Index by Stimulus,IVT_Saccade Start,IVT_Saccade End,IVT_Saccade Duration,IVT_Saccade Amplitude,IVT_Saccade Peak Velocity,IVT_Saccade Peak Acceleration,IVT_Saccade Peak Deceleration,IVT_Saccade Direction,engagement
46,-1.277039883651536,,1.2630961029200158,-1.377492592633703,-1.3657658427817467,-2.220446049250313e-16,-1.6767736384549659,-1.2438473085161204,-1.3791641764208147,5.551115123125783e-17,0.431561837865326,-1.2407352493648791,-1.5016333851764538,-2.220446049250313e-16,-0.9138785763326422,-1.234050780424851,1.4210178490516763,-2.220446049250313e-16,0.8681782625347679,0.8803201913302492,1.1769847028693428,-2.220446049250313e-16,0.8913023731933715,0.04211160432467323,1.058569537797572,-0.3114082960452019,-0.0037757815898481193,1.4270338295837945,-0.6798909559919021,0.11854140734175381,0.1265819308860083,-0.7949183635579302,-1.4018962745367842,0.0,0.0,0.0,0.0,-0.48011236597490137,0.0,,-1.4117027333207905,-1.4098921771482402,,2023-03-28 17:02:25.379725,-1.4225104588764312,-1.4225104588764312,-1.4225104588764312,-1.4225100241238462,-0.8219549000445276,-0.8219549000444941,1.5808694848324853,-1.573117768007601,1.5808694848324996,0.0,-1.4116669460165554,-1.4098921771482402,,2023-03-28 17:02:25.399688,-0.2369259180615988,0.7626984488559777,-0.31831959307799434,0.7179876264802149,-0.5925532502346911,-0.6266346234678043,-1.4225417210574451,0.302165054936808,0.23918799592160997,0.2940255334429588,0.296033893261138,0.23233923074103566,0.2360643267303742,-0.2955270622827708,-0.2347013970190886,-1.4116669460165554,-1.4098921771482402,,2023-03-28 17:02:25.399688,-0.876681695549449,0.7145885309982162,-0.8905731811467317,0.6790372287092528,0.5705456930146243,0.2373303760622348,0.8395895471812658,-1.0393243982938842,-1.3002565019368053,-0.9766300832482958,0.6879381679445014,-0.8510798895916577,-1.4917896722816666,-1.532774503484248,-0.46755269775154784,,,,,,,,,,,0.7748516562500529
47,-1.274661858276884,,1.2630961029200158,-1.377492592633703,-1.3657658427817467,-2.220446049250313e-16,-1.6767736384549659,-1.2438473085161204,-1.3791641764208147,5.551115123125783e-17,0.431561837865326,-1.2407352493648791,-1.5016333851764538,-2.220446049250313e-16,-0.9138785763326422,-1.234050780424851,1.4210178490516763,-2.220446049250313e-16,0.8681782625347679,0.8803201913302492,1.1769847028693428,-2.220446049250313e-16,0.8539021263103587,-0.4994970276240518,0.7625197600948749,-0.4042393915113856,-0.5819068889428202,1.4270338295837945,-0.6798909559919021,0.11854140734175381,0.1265819308860083,-0.7949183635579302,-1.4018962745367842,0.0,0.0,0.0,0.0,-0.48011236597490137,0.0,,-1.404768363455035,-1.4029639600615167,,2023-03-28 17:02:25.387537,-1.4155544175127324,-1.4155544175127324,-1.4155544175127324,-1.415553982760147,1.033831875574113,1.0338318755741709,1.5346218784501442,-1.5278181396938142,1.5346218784501569,0.0,-1.4047387451982352,-1.4029639600615167,,2023-03-28 17:02:25.408013,-0.23998794560149128,0.8069656703856857,-0.336019416368323,0.6870270212236386,-0.5925532502346911,-0.6266346234678043,-1.4155963014482107,0.3032658494032912,0.23957920762894358,0.29441902013370225,0.29605352161886694,0.23266122950151924,0.23598688784477825,-0.2955270622827708,-0.2347013970190886,-1.4047387451982352,-1.4029639600615167,,2023-03-28 17:02:25.408013,-0.894386232438984,0.7261121294510595,-0.9004200972786857,0.7508888637581348,0.6454662710460498,-0.15928984630948886,-0.5389487866760007,-1.0393243982938842,-1.3002565019368053,-0.9766300832482958,0.6879381679445014,-0.8510798895916577,-1.4917896722816666,-1.532774503484248,-0.46755269775154784,,,,,,,,,,,0.7777920895225316
48,-1.2699052405210531,,1.2630961029200158,-1.377492592633703,-1.3657658427817467,-2.220446049250313e-16,-1.6767736384549659,-1.2438473085161204,-1.3791641764208147,5.551115123125783e-17,0.431561837865326,-1.2407352493648791,-1.5016333851764538,-2.220446049250313e-16,-0.9138785763326422,-1.234050780424851,1.4210178490516763,-2.220446049250313e-16,0.8681782625347679,0.8803201913302492,1.1769847028693428,-2.220446049250313e-16,-0.34287607205759557,-0.8379969619129491,0.3184499917833476,-0.3489824788362623,0.43832683524894883,1.4270338295837945,-0.6798909559919021,0.11854140734175381,0.1265819308860083,-0.7949183635579302,-1.4018962745367842,0.0,0.0,0.0,0.0,-0.48011236597490137,0.0,,-1.3978342052094535,-1.3960357429747932,,2023-03-28 17:02:25.395350,-1.4085983761490335,-1.4085983761490335,-1.4085983761490335,-1.4085979413964482,0.5036070825402157,0.5036070825402488,1.5346218784501442,-1.5278181396938142,1.5346218784501569,0.0,-1.3976303952864717,-1.3960357429747932,,2023-03-28 17:02:25.416555,-0.23998794560149128,0.8069656703856857,-3.465348174098424,-2.724831678051057,2.0483375195542135,-0.6266346234678043,-1.408459715842527,0.3043707850254281,-4.2604298683398385,0.29414608458880404,0.29583402091695005,-4.260718698420099,-4.260726621824514,-0.2955270622827708,4.260733053577301,-1.3976303952864717,-1.3960357429747932,,2023-03-28 17:02:25.416555,-0.9268445500697979,0.8067773186209621,-0.9220833127689941,0.7419074093770219,2.455410638627184,-0.369254541660881,-0.26853526491288243,-1.0393243982938842,-1.3002565019368053,-0.9766300832482958,0.6879381679445014,-0.8510798895916577,-1.4917896722816666,-1.532774503484248,-0.46755269775154784,,,,,,,,,,,0.7805563594455491
49,-1.267527215146401,,1.2630961029200158,-1.377492592633703,-1.3657658427817467,-2.220446049250313e-16,-1.6767736384549659,-1.2438473085161204,-1.3791641764208147,5.551115123125783e-17,0.431561837865326,-1.2407352493648791,-1.5016333851764538,-2.220446049250313e-16,-0.9138785763326422,-1.234050780424851,1.4210178490516763,-2.220446049250313e-16,0.8681782625347679,0.8803201913302492,1.1769847028693428,-2.220446049250313e-16,-0.7168729717836625,-0.16099205270833813,0.5651573234951683,-0.32024905758593525,0.9484468623978015,1.4270338295837945,-0.6798909559919021,0.11854140734175381,0.1265819308860083,-0.7949183635579302,-1.4018962745367842,0.0,0.0,0.0,0.0,-0.48011236597490137,0.0,,-1.3908996237235238,-1.3891075258880696,,2023-03-28 17:02:25.403162,-1.4016423347853344,-1.4016423347853344,-1.4016423347853346,-1.4016419000327494,0.63616328079869,0.6361632807986569,1.5346218784501442,-1.5278181396938142,1.5346218784501569,0.0,-1.3908629001572361,-1.3891075258880696,,2023-03-28 17:02:25.424688,-0.2797943036200933,0.7516316434735507,-0.34663931034252016,0.6870270212236386,-0.5925532502346911,-0.6266346234678043,-1.4016720707893302,0.304851535549949,0.23963761127245545,0.293996745109623,0.2960096507745399,0.2322833125413713,0.2359585980322368,-0.2955270622827708,-0.2347013970190886,-1.3908629001572361,-1.3891075258880696,,2023-03-28 17:02:25.424688,-0.941598330811077,0.6877001346082486,-0.9388230701933202,0.7316428900843265,0.7317203760094252,-0.3715649208583621,0.016373529084409557,-1.0393243982938842,-1.3002565019368053,-0.9766300832482958,0.6879381679445014,-0.8510798895916577,-1.4917896722816666,-1.532774503484248,-0.46755269775154784,,,,,,,,,,,0.7831427130424484
50,-1.26277059739057,,1.2630961029200158,-1.377492592633703,-1.3657658427817467,-2.220446049250313e-16,-1.6767736384549659,-1.2438473085161204,-1.3791641764208147,5.551115123125783e-17,0.431561837865326,-1.2407352493648791,-1.5016333851764538,-2.220446049250313e-16,-0.9138785763326422,-1.234050780424851,1.4210178490516763,-2.220446049250313e-16,0.8681782625347679,0.8803201913302492,1.1769847028693428,-2.220446049250313e-16,-0.38027539075659117,-0.22869775227652475,0.7625197600948749,-0.31803912776040316,0.8634276315526078,1.4270338295837945,-0.6798909559919021,0.11854140734175381,0.1265819308860083,-0.7949183635579302,-1.4018962745367842,0.0,0.0,0.0,0.0,-0.48011236597490137,0.0,,-1.383965253857768,-1.382179308801346,,2023-03-28 17:02:25.410975,-1.3946862934216355,-1.3946862934216355,-1.3946862934216355,-1.3946858586690503,-0.4242863052691046,-0.42428630526902156,1.5808694848324853,-1.573117768007601,1.5808694848324996,0.0,-1.3839418418139862,-1.382179308801346,,2023-03-28 17:02:25.433005,-0.2859183586998782,0.7571650461647642,-0.34309934568445444,0.6932191422749538,-0.5925532502346911,-0.6266346234678043,-1.394728320752148,0.30560710822239484,0.23992638484315315,0.2943921694766481,0.2959778645534415,0.2326343024489961,0.2359384549695093,-0.2955270622827708,-0.2347013970190886,-1.3839418418139862,-1.382179308801346,,2023-03-28 17:02:25.433005,-0.9445490869593328,0.6953825335768108,-0.9368536869669305,0.6931509427367099,0.7840136669385585,-0.4520937108004788,-0.09383863286523651,-1.0393243982938842,-1.3002565019368053,-0.9766300832482958,0.6879381679445014,-0.8510798895916577,-1.4917896722816666,-1.532774503484248,-0.46755269775154784,,,,,,,,,,,0.7855495101631689
51,-1.2603925720159181,,1.2630961029200158,-1.377492592633703,-1.3657658427817467,-2.220446049250313e-16,-1.6767736384549659,-1.2438473085161204,-1.3791641764208147,5.551115123125783e-17,0.431561837865326,-1.2407352493648791,-1.5016333851764538,-2.220446049250313e-16,-0.9138785763326422,-1.234050780424851,1.4210178490516763,-2.220446049250313e-16,0.8681782625347679,0.8803201913302492,1.1769847028693428,-2.220446049250313e-16,0.21811463661139785,-0.4317896478469264,0.5651573234951683,-0.16553109540404157,2.0366992629208154,1.4270338295837945,-0.6798909559919021,0.11854140734175381,0.1265819308860083,-0.7949183635579302,-1.4018962745367842,0.0,0.0,0.0,0.0,-0.48011236597490137,0.0,,-1.3770308839920125,-1.3752510917146226,,2023-03-28 17:02:25.418787,-1.3877302520579367,-1.3877302520579367,-1.3877302520579367,-1.3877298173053514,0.9012756773156386,0.90127567731568,1.5808694848324853,-1.573117768007601,1.5808694848324996,0.0,-1.3770064985205954,-1.3752510917146226,,2023-03-28 17:02:25.441339,-2.9131379879276116,-2.3581406689884354,-0.37141906294898025,0.72417974753153,-0.5925532502346911,1.4616374987869931,-1.3877720489247447,-3.383671287544728,0.24027587966226396,-3.383779688410923,-3.3837819253976407,0.23235761994763687,0.23589584120125062,3.3837848631377256,-0.2347013970190886,-1.3770064985205954,-1.3752510917146226,,2023-03-28 17:02:25.441339,-0.9209430377732862,0.6915413340925297,-0.9417771450329074,0.6867356181787762,-0.9879932104926085,-0.5668073150920047,-0.14170263184590196,-1.0393243982938842,-1.3002565019368053,-0.9766300832482958,0.6879381679445014,-0.8510798895916577,-1.4917896722816666,-1.532774503484248,-0.46755269775154784,,,,,,,,,,,0.7877752245243557
52,-1.255635954260087,,1.2630961029200158,-1.377492592633703,-1.3657658427817467,-2.220446049250313e-16,-1.6767736384549659,-1.2438473085161204,-1.3791641764208147,5.551115123125783e-17,0.431561837865326,-1.2407352493648791,-1.5016333851764538,-2.220446049250313e-16,-0.9138785763326422,-1.234050780424851,1.4210178490516763,-2.220446049250313e-16,0.8681782625347679,0.8803201913302492,1.1769847028693428,-2.220446049250313e-16,1.003501257474386,-0.16099205270833813,0.5158124283830401,-0.2583616423235911,1.4245573403775034,1.4270338295837945,-0.6798909559919021,0.11854140734175381,0.1265819308860083,-0.7949183635579302,-1.4018962745367842,0.0,0.0,0.0,0.0,-0.48011236597490137,0.0,,-1.370096725746431,-1.368322874627899,,2023-03-28 17:02:25.426600,-1.3807742106942378,-1.3807742106942378,-1.3807742106942378,-1.3807737759416525,-2.280073080887745,-2.280073080887728,1.6271170912148263,-1.618387161294981,1.6271170912148423,0.0,-1.3699929848056005,-1.368322874627899,,2023-03-28 17:02:25.449767,-0.27367024854030836,0.6575637977229213,-0.37141906294898025,0.7613324738394215,-0.5925532502346911,-0.6266346234678043,-1.380735637640344,0.3064183982618173,0.23981328572397137,0.2939703096689153,0.2959749349478103,0.23224709706306534,0.23593532160419634,-0.2955270622827708,-0.2347013970190886,-1.3699929848056005,-1.368322874627899,,2023-03-28 17:02:25.449767,-0.9563521115523561,0.6684941371868433,-0.9407924534197153,0.6597912550354444,0.8220108072300482,-0.4905681329290051,0.12578204347520905,-1.0393243982938842,-1.3002565019368053,-0.9766300832482958,0.6879381679445014,-0.8510798895916577,-1.4917896722816666,-1.532774503484248,-0.46755269775154784,,,,,,,,,,,0.7898184446772616
53,-1.253257928885435,,1.2630961029200158,-1.377492592633703,-1.3657658427817467,-2.220446049250313e-16,-1.6767736384549659,-1.2438473085161204,-1.3791641764208147,5.551115123125783e-17,0.431561837865326,-1.2407352493648791,-1.5016333851764538,-2.220446049250313e-16,-0.9138785763326422,-1.234050780424851,1.4210178490516763,-2.220446049250313e-16,0.8681782625347679,0.8803201913302492,1.1769847028693428,-2.220446049250313e-16,0.36771005503935644,0.2452152613576846,0.4171324346438199,-0.5324341913964641,-0.39486660671729484,1.4270338295837945,-0.6798909559919021,0.11854140734175381,0.1265819308860083,-0.7949183635579302,-1.4018962745367842,0.0,0.0,0.0,0.0,-0.48011236597490137,0.0,,-1.363162144260501,-1.3613946575411755,,2023-03-28 17:02:25.434412,-1.3738181693305387,-1.3738181693305387,-1.373818169330539,-1.3738177345779536,1.033831875574113,1.0338318755741709,1.5346218784501442,-1.5278181396938142,1.5346218784501569,0.0,-1.363096131516756,-1.3613946575411755,,2023-03-28 17:02:25.458055,-0.24917402822116866,0.5966963681195727,-0.3820389569231774,0.7427561106854758,-0.5925532502346911,-0.6266346234678043,-1.373816931183458,0.30647449209748967,0.23999174130136883,0.29436960938850515,0.2959497403393822,0.23258204332615526,0.23589485642929506,-0.2955270622827708,-0.2347013970190886,-1.363096131516756,-1.3613946575411755,,2023-03-28 17:02:25.458055,-0.941598330811077,0.6147173444069082,-0.9506393695516693,0.6469606059195699,0.8326285324607645,-0.3161213721026527,0.2665282657421041,-1.0393243982938842,-1.3002565019368053,-0.9766300832482958,0.6879381679445014,-0.8510798895916577,-1.4917896722816666,-1.532774503484248,-0.46755269775154784,,,,,,,,,,,0.7916778749028242
54,-1.2437452603803,,1.2630961029200158,-1.377492592633703,-1.3657658427817467,-2.220446049250313e-16,-1.6767736384549659,-1.2438473085161204,-1.3791641764208147,5.551115123125783e-17,0.431561837865326,-1.2407352493648791,-1.5016333851764538,-2.220446049250313e-16,-0.9138785763326422,-1.234050780424851,1.4210178490516763,-2.220446049250313e-16,0.8681782625347679,0.8803201913302492,1.1769847028693428,-2.220446049250313e-16,-0.2680765064755766,0.17750956178949798,0.17042510293199908,-0.6097935290427227,-0.8029584083657518,1.4270338295837945,-0.6798909559919021,0.11854140734175381,0.1265819308860083,-0.7949183635579302,-1.4018962745367842,0.0,0.0,0.0,0.0,-0.48011236597490137,0.0,,-1.3562277743947455,-1.354466440454452,,2023-03-28 17:02:25.442225,-1.3668621279668398,-1.3668621279668398,-1.3668621279668398,-1.3668616932142545,-1.2196234948199505,-1.2196234948200495,1.6271170912148263,-1.618387161294981,1.6271170912148423,0.0,-1.3561893581236468,-1.354466440454452,,2023-03-28 17:02:25.466355,-2.9131379879276116,-2.3581406689884354,-0.38911888623930885,0.6932191422749538,-0.5925532502346911,1.43891297309764,-1.3668898768665059,-3.383671287544728,0.24023879798384373,-3.383779688410923,-3.3837819253976407,0.23228678397322983,0.2358988850418407,3.3837848631377256,-0.2347013970190886,-1.3561893581236468,-1.354466440454452,,2023-03-28 17:02:25.466355,-0.9504505992558444,0.6531293392497189,-0.9654097437496056,0.6110347883951255,-0.9911745513856627,-0.18079620788121226,0.2109009174264833,-1.0393243982938842,-1.3002565019368053,-0.9766300832482958,0.6879381679445014,-0.8510798895916577,-1.4917896722816666,-1.532774503484248,-0.46755269775154784,,,,,,,,,,,0.7933523360333525
55,-1.236610617249817,,1.2630961029200158,-1.377492592633703,-1.3657658427817467,-2.220446049250313e-16,-1.6767736384549659,-1.2438473085161204,-1.3791641764208147,5.551115123125783e-17,0.431561837865326,-1.2407352493648791,-1.5016333851764538,-2.220446049250313e-16,-0.9138785763326422,-1.234050780424851,1.4210178490516763,-2.220446049250313e-16,0.8681782625347679,0.8803201913302492,1.1769847028693428,-2.220446049250313e-16,-0.49247520322162286,-0.22869775227652475,0.4171324346438199,-0.5103316018613376,0.08124640330478541,1.4270338295837945,-0.6798909559919021,0.11854140734175381,0.1265819308860083,-0.7949183635579302,-1.4018962745367842,0.0,0.0,0.0,0.0,-0.48011236597490137,0.0,,-1.34929340452899,-1.3475382233677284,,2023-03-28 17:02:25.450037,-1.359906086603141,-1.359906086603141,-1.359906086603141,-1.3599056518505557,1.431500470349536,1.4315004703495606,1.5808694848324853,-1.573117768007601,1.5808694848324996,0.0,-1.3492589748823884,-1.3475382233677284,,2023-03-28 17:02:25.474683,-0.3134766065589104,0.6409635896492808,-0.3784989922651117,0.6065294475565406,-0.5925532502346911,-0.6266346234678043,-1.3599361093971565,0.30603552959820124,0.2396895256222438,0.29395162493333654,0.2959865801301944,0.23227524380786285,0.23590774798944072,-0.2955270622827708,-0.2347013970190886,-1.3492589748823884,-1.3475382233677284,,2023-03-28 17:02:25.474683,-1.0006134537761933,0.5609405516269731,-0.9949504921454784,0.6046194638371917,0.7964805465635848,0.45329945051316944,0.9125510836202138,-1.0393243982938842,-1.3002565019368053,-0.9766300832482958,0.6879381679445014,-0.8510798895916577,-1.4917896722816666,-1.532774503484248,-0.46755269775154784,,,,,,,,,,,0.7948407662003043
56,-1.231854566500513,,1.2630961029200158,-1.377492592633703,-1.3657658427817467,-2.220446049250313e-16,-1.6767736384549659,-1.2438473085161204,-1.3791641764208147,5.551115123125783e-17,0.431561837865326,-1.2407352493648791,-1.5016333851764538,-2.220446049250313e-16,-0.9138785763326422,-1.234050780424851,1.4210178490516763,-2.220446049250313e-16,0.8681782625347679,0.8803201913302492,1.1769847028693428,-2.220446049250313e-16,0.7043067078824,-0.29639337059104043,0.8611997538340951,-0.29814663261479935,1.6626111023426344,1.4270338295837945,-0.6798909559919021,0.11854140734175381,0.1265819308860083,-0.7949183635579302,-1.4018962745367842,0.0,0.0,0.0,0.0,-0.48011236597490137,0.0,,-1.3423592462834084,-1.340610006281005,,2023-03-28 17:02:25.457850,-1.352950045239442,-1.352950045239442,-1.352950045239442,-1.3529496104868568,1.1663880738325874,1.166388073832579,1.5808694848324853,-1.573117768007601,1.5808694848324996,0.0,-1.3422748246760163,-1.340610006281005,,2023-03-28 17:02:25.483076,-0.3196006616386953,0.6022297708107862,-0.4068187095296375,0.7056033843775843,-0.5925532502346911,-0.6266346234678043,-1.3529305851951619,0.30564099040501647,0.23982348318553695,0.29420338444457855,0.2957650287043356,0.23251336526884936,0.23594042451342057,-0.2955270622827708,-0.2347013970190886,-1.3422748246760163,-1.340610006281005,,2023-03-28 17:02:25.483076,-1.0301210152587514,0.5955113469855028,-1.0628942134559856,0.563561386666403,0.781389060702085,0.07500997779694239,-0.5088565403053448,-1.0393243982938842,-1.3002565019368053,-0.9766300832482958,0.6879381679445014,-0.8510798895916577,-1.4917896722816666,-1.532774503484248,-0.46755269775154784,,,,,,,,,,,0.7961422215076739
57,-1.229475974119334,,1.2630961029200158,-1.377492592633703,-1.3657658427817467,-2.220446049250313e-16,-1.6767736384549659,-1.2438473085161204,-1.3791641764208147,5.551115123125783e-17,0.431561837865326,-1.2407352493648791,-1.5016333851764538,-2.220446049250313e-16,-0.9138785763326422,-1.234050780424851,1.4210178490516763,-2.220446049250313e-16,0.8681782625347679,0.8803201913302492,1.1769847028693428,-2.220446049250313e-16,1.8262853406683353,-0.16099205270833813,1.1079058609852899,-0.36445440122017797,0.897434648679385,1.4270338295837945,-0.6798909559919021,0.11854140734175381,0.1265819308860083,-0.7949183635579302,-1.4018962745367842,0.0,0.0,0.0,0.0,-0.48011236597490137,0.0,,-1.3354246647974786,-1.3336817891942814,,2023-03-28 17:02:25.465662,-1.345994003875743,-1.345994003875743,-1.345994003875743,-1.345993569123158,0.9012756773156386,0.90127567731568,1.5808694848324853,-1.573117768007601,1.5808694848324996,0.0,-1.3354087237103918,-1.3336817891942814,,2023-03-28 17:02:25.491327,-0.43901973569450137,0.4251608846919543,-0.41743860350383466,0.7984852001473128,1.290201262123691,1.5055145230234694,-1.3460419310346319,0.3053499801031719,0.24004597325605845,0.2941669838115625,0.29596057988021734,0.23226342217504772,0.23600067465215588,-0.2955270622827708,-0.2347013970190886,-1.3354087237103918,-1.3336817891942814,,2023-03-28 17:02:25.491327,-1.1540527734854957,0.5302109557527245,-1.067817671521968,0.5828073603402113,0.7755632301914575,-0.3619645852467161,-0.601346811306767,-1.0393243982938842,-1.3002565019368053,-0.9766300832482958,0.6879381679445014,-0.8510798895916577,-1.4917896722816666,-1.532774503484248,-0.46755269775154784,,,,,,,,,,,0.7972558766305697
58,-1.222341330988851,,1.2630961029200158,-1.377492592633703,-1.3657658427817467,-2.220446049250313e-16,-1.6767736384549659,-1.2438473085161204,-1.3791641764208147,5.551115123125783e-17,0.431561837865326,-1.2407352493648791,-1.5016333851764538,-2.220446049250313e-16,-0.9138785763326422,-1.234050780424851,1.4210178490516763,-2.220446049250313e-16,0.8681782625347679,0.8803201913302492,1.1769847028693428,-2.220446049250313e-16,0.2929114176413547,-0.29639337059104043,0.9105446489462233,-0.6230549181998081,-0.8369692235560918,0.638488264548338,-0.9929686735032445,0.9109304938507532,0.9107177859320781,-0.2241843288379919,-0.4689661227056048,0.0,0.0,0.0,0.0,-0.48011236597490137,0.0,,-1.328490294931723,-1.3267535721075578,,2023-03-28 17:02:25.473475,-1.339037962512044,-1.339037962512044,-1.339037962512044,-1.3390375277594588,-0.8219549000445276,-0.8219549000444941,1.6733646975971674,-1.6636263498162192,1.6733646975972012,0.0,-1.3284626667043953,-1.3267535721075578,,2023-03-28 17:02:25.499674,-0.26448416592063095,0.5634959519722917,-0.4528382500844919,0.7861009580446824,-0.5925532502346911,-0.6266346234678043,-1.3390748069891567,0.3043131853149726,0.23951199708680687,0.2939477495807721,0.29604429336112886,0.2321612494914328,0.23611571392150982,-0.2955270622827708,-0.2347013970190886,-1.3284626667043953,-1.3267535721075578,,2023-03-28 17:02:25.499674,-1.0153672345174725,0.6185585438911892,-1.0717564379747475,0.6161670480414767,0.6978987456399209,0.28718628298728627,0.9316910464101194,-1.0393243982938842,-1.3002565019368053,-0.9766300832482958,0.6879381679445014,-0.8510798895916577,-1.4917896722816666,-1.532774503484248,-0.46755269775154784,,,,,,,,,,,0.798181025338599
59,-1.219963305614199,,1.2630961029200158,-1.377492592633703,-1.3657658427817467,-2.220446049250313e-16,-1.6767736384549659,-1.2438473085161204,-1.3791641764208147,5.551115123125783e-17,0.431561837865326,-1.2407352493648791,-1.5016333851764538,-2.220446049250313e-16,-0.9138785763326422,-1.234050780424851,1.4210178490516763,-2.220446049250313e-16,0.8681782625347679,0.8803201913302492,1.1769847028693428,-2.220446049250313e-16,-1.2030650430546541,-0.4317896478469264,0.07174633375340493,-0.8131375721845376,-2.265300235488131,0.638488264548338,-0.9929686735032445,0.9109304938507532,0.9107177859320781,-0.2241843288379919,-0.4689661227056048,0.0,0.0,0.0,0.0,-0.48011236597490137,0.0,,-1.3215559250659674,-1.3198253550208343,,2023-03-28 17:02:25.481287,-1.3320819211483452,-1.3320819211483452,-1.3320819211483452,-1.33208148639576,-0.026617710493681647,-0.026617710493631805,1.5808694848324853,-1.573117768007601,1.5808694848324996,0.0,-1.3215356562985867,-1.3198253550208343,,2023-03-28 17:02:25.507998,-0.2981664688594481,0.6907642138702023,-0.44575832076836047,0.7675245948907367,-0.5925532502346911,-0.6266346234678043,-1.3321252134498647,0.3035651420164424,0.23972150856988128,0.2942205467202215,0.2958017220148662,0.23246973781441357,0.2360235929813034,-0.2955270622827708,-0.2347013970190886,-1.3215356562985867,-1.3198253550208343,,2023-03-28 17:02:25.507998,-1.0419240398517746,0.6953825335768108,-1.0432003811920723,0.6970001374714716,0.6673777564471085,,,-1.0393243982938842,-1.3002565019368053,-0.9766300832482958,0.6879381679445014,-0.8510798895916577,-1.4917896722816666,-1.532774503484248,-0.46755269775154784,,,,,,,,,,,0.7989170809437264
60,-1.2152066878583678,,1.2630961029200158,-1.377492592633703,-1.3657658427817467,-2.220446049250313e-16,-1.6767736384549659,-1.2438473085161204,-1.3791641764208147,5.551115123125783e-17,0.431561837865326,-1.2407352493648791,-1.5016333851764538,-2.220446049250313e-16,-0.9138785763326422,-1.234050780424851,1.4210178490516763,-2.220446049250313e-16,0.8681782625347679,0.8803201913302492,1.1769847028693428,-2.220446049250313e-16,-0.6420669089135022,-0.36409570974134947,0.21976265068034317,-0.6407370446825722,-1.1260343552255117,0.638488264548338,-0.9929686735032445,0.9109304938507532,0.9107177859320781,-0.2241843288379919,-0.4689661227056048,0.0,0.0,0.0,0.0,-0.48011236597490137,0.0,,-1.314621766820386,-1.3128971379341108,,2023-03-28 17:02:25.489100,-1.3251258797846464,-1.3251258797846464,-1.3251258797846464,-1.325125445032061,0.10593848776479267,0.10593848776485905,1.5808694848324853,-1.573117768007601,1.5808694848324996,0.0,-1.3146070586760958,-1.3128971379341108,,2023-03-28 17:02:25.516324,-2.9131379879276116,-2.3581406689884354,-3.465348174098424,-2.724831678051057,-0.5925532502346911,-0.6266346234678043,-1.3251772894825764,-3.383671287544728,-4.2604298683398385,-3.383779688410923,-3.3837819253976407,-4.260718698420099,-4.260726621824514,3.3837848631377256,4.260733053577301,-1.3146070586760958,-1.3128971379341108,,2023-03-28 17:02:25.516324,,,,,,,,-1.0393243982938842,-1.3002565019368053,-0.9766300832482958,0.6879381679445014,-0.8510798895916577,-1.4917896722816666,-1.532774503484248,-0.46755269775154784,,,,,,,,,,,0.7994635766723264
